ts_utc,message_id,seq,headline
2025-12-01T09:33:32.289000+00:00,1444984755748737145,1,"⚠️ BREAKING: UK MANUFACTURING PMI FINAL ACTUAL 50.2 (FORECAST 50.2, PREVIOUS 50.2) $MACRO UK MORTGAGE LENDING ACTUAL 4.273B (FORECAST 4.5B, PREVIOUS 5.489B) $MACRO UK M4 MONEY SUPPLY ACTUAL -0.2% (FORECAST -, PREVIOUS 0.6%) $MACRO UK MORTGAGE APPROVALS ACTUAL 65.018K (FORECAST 64.5K, PREVIOUS 65.944K) $MACRO BOE CONSUMER CREDIT ACTUAL 1.119B (FORECAST 1.3B, PREVIOUS 1.491B) $MACRO"
2025-12-01T13:19:52.094000+00:00,1445041713579299109,1,Russia’s Deputy PM Novak: Russia is ready to supply LNG to Saudi Arabia - IFX
2025-12-01T14:34:26.291000+00:00,1445060479721406554,1,MOO IMBALANCE S&P 500: -284.2 MLN NASDAQ 100: 32.9 MLN DOW 30: -46.7 MLN MAG 7: 29.9 MLN $MACRO
2025-12-01T14:48:44.433000+00:00,1445064079030095872,1,"US S&P MANUFACTURING PMI FINAL ACTUAL 52.2 (FORECAST 51.9, PREVIOUS 51.9) $MACRO BoE’s Greene: If the outlook for consumer consumption is much weaker than expected, that might shift my view on rates."
2025-12-01T15:02:37.237000+00:00,1445067572063244328,1,"⚠️ BREAKING: US ISM MANUFACTURING PMI ACTUAL 48.2 (FORECAST 49, PREVIOUS 48.7) $MACRO"
2025-12-01T20:53:23.006000+00:00,1445155844416081980,1,MOC IMBALANCE S&P 500: -920.0 MLN NASDAQ 100: 324.1 MLN DOW 30: -182.4 MLN MAG 7: 382.8 MLN $MACRO
2025-12-02T00:32:44.183000+00:00,1445211046393548880,1,"AUSTRALIAN BUILDING APPROVALS ACTUAL -6.4% (FORECAST -4.5%, PREVIOUS 12.0%) $MACRO AUSTRALIAN PRIVATE HOUSE APPROVALS ACTUAL -2.1% (FORECAST -, PREVIOUS 4.0%) $MACRO"
2025-12-02T10:02:27.187000+00:00,1445354420304085114,1,"EUROZONE UNEMPLOYMENT RATE ACTUAL 6.4% (FORECAST 6.3%, PREVIOUS 6.3%) $MACRO"
2025-12-02T10:04:35.256000+00:00,1445354957464146043,1,"⚠️ BREAKING: EUROZONE CPI YOY FLASH ACTUAL 2.2% (FORECAST 2.1%, PREVIOUS 2.1%) $MACRO"
2025-12-02T10:04:35.256000+00:00,1445354957464146043,2,"EUROZONE CORE CPI YOY FLASH ACTUAL 2.4% (FORECAST 2.4%, PREVIOUS 2.4%) $MACRO"
2025-12-02T14:32:58.918000+00:00,1445422501118345266,1,MOO IMBALANCE S&P 500: 218.3 MLN NASDAQ 100: 28.1 MLN DOW 30: 52.4 MLN MAG 7: 22.2 MLN $MACRO
2025-12-02T15:09:27.530000+00:00,1445431680822415464,1,"Putin: Europeans seek demands are not acceptable to Russia. Putin: If Europe wants to fight a war, we are ready now."
2025-12-02T15:13:24.224000+00:00,1445432673589006406,1,Putin: We will take measures against tankers of the countries which help Ukraine. Putin: I hope that Ukrainian leaders will think about whether such practice is worthwhile.
2025-12-02T16:04:28.371000+00:00,1445445525553021110,1,Amazon rushes out its latest AI chip to take on Nvidia and Google $GOOGL $NVDA $AMZN
2025-12-02T16:06:49.277000+00:00,1445446116555620463,1,"Nvidia and AWS expand full-stack partnership, providing the secure, high-performance compute platform vital for future innovation. $NVDA $AMZN"
2025-12-02T17:06:42.628000+00:00,1445461188162097162,1,Trump: We are going to give refunds out of the tariffs.
2025-12-02T20:52:39.987000+00:00,1445518051846918349,1,MOC IMBALANCE S&P 500: 538.3 MLN NASDAQ 100: 279.5 MLN DOW 30: 120.3 MLN MAG 7: 508.8 MLN $MACRO
2025-12-02T21:42:58.466000+00:00,1445530712265719838,1,"Putin's Envoy Dmitriev, after talks with the US in Moscow: Productive."
2025-12-03T00:32:12.379000+00:00,1445573300863369369,1,"AUSTRALIAN REAL GDP YOY ACTUAL 2.1% (FORECAST 2.2%, PREVIOUS 1.8%) $MACRO"
2025-12-03T00:32:12.379000+00:00,1445573300863369369,2,"⚠️ BREAKING: AUSTRALIAN REAL GDP QOQ ACTUAL 0.4% (FORECAST 0.7%, PREVIOUS 0.6%) $MACRO"
2025-12-03T07:32:09.099000+00:00,1445678983566852097,1,"SWISS CPI MOM ACTUAL -0.2% (FORECAST -0.1%, PREVIOUS -0.3%) $MACRO"
2025-12-03T07:32:09.099000+00:00,1445678983566852097,2,"SWISS CORE CPI YOY ACTUAL 0.4% (FORECAST 0.5%, PREVIOUS 0.5%) $MACRO"
2025-12-03T07:32:09.099000+00:00,1445678983566852097,3,"⚠️ BREAKING: SWISS CPI YOY ACTUAL 0% (FORECAST 0.1%, PREVIOUS 0.1%) $MACRO"
2025-12-03T08:56:57.368000+00:00,1445700325314134046,1,"⚠️ BREAKING: GERMAN SERVICES PMI FINAL ACTUAL 53.1 (FORECAST 52.7, PREVIOUS 52.7) $MACRO"
2025-12-03T08:56:57.368000+00:00,1445700325314134046,2,"GERMAN COMPOSITE PMI FINAL ACTUAL 52.4 (FORECAST 52.1, PREVIOUS 52.1) $MACRO"
2025-12-03T09:32:05.991000+00:00,1445709169519890516,1,"⚠️ BREAKING: UK SERVICES PMI FINAL ACTUAL 51.3 (FORECAST 50.5, PREVIOUS 50.5) $MACRO"
2025-12-03T09:34:07.420000+00:00,1445709678829899817,1,"UK COMPOSITE PMI FINAL ACTUAL 51.2 (FORECAST 50.5, PREVIOUS 50.5) $MACRO UK Services PMI November 2025 Report https://www.pmi.spglobal.com/Public/Home/PressRelease/ea9ded1d3cae4319946bb0c4a6a96e8c"
2025-12-03T13:17:13.313000+00:00,1445765823334580284,1,"US ADP EMPLOYMENT CHANGE ACTUAL -32K (FORECAST 10K, PREVIOUS 42K) $MACRO"
2025-12-03T14:07:20.755000+00:00,1445778437460459590,1,Microsoft lowers AI software sales quotas - The information
2025-12-03T14:07:20.755000+00:00,1445778437460459590,2,⚠️ BREAKING: $MSFT Microsoft lowers AI software sales quotas - The Information
2025-12-03T14:17:19.766000+00:00,1445780949894692954,1,"US INDUSTRIAL PRODUCTION MOM ACTUAL 0.1% (FORECAST 0.05%, PREVIOUS 0.1%) $MACRO"
2025-12-03T14:33:51.759000+00:00,1445785110615036051,1,MOO IMBALANCE S&P 500: 130.1 MLN NASDAQ 100: 4.7 MLN DOW 30: 39.6 MLN MAG 7: -5.1 MLN $MACRO US Treasury Secretary Bessent: The IEEPA authority on tariffs has given the US bargaining room on trade. US Treasury Secretary Bessent: We have to wait on the ruling to see about lowering taxes.
2025-12-03T14:48:12.199000+00:00,1445788719562100747,1,"US S&P SERVICES PMI FINAL ACTUAL 54.1 (FORECAST 55, PREVIOUS 55.0) $MACRO US S&P Services PMI November 2025 Report https://www.pmi.spglobal.com/Public/Home/PressRelease/b62f7069e1aa4240b3e147b847f4349b"
2025-12-03T15:03:20.253000+00:00,1445792528216363122,1,"⚠️ BREAKING: US ISM SERVICES PMI ACTUAL 52.6 (FORECAST 52, PREVIOUS 52.4) $MACRO EU Commission adds Russia to money laundering risk list."
2025-12-03T15:39:10.904000+00:00,1445801548700450927,1,⚠️ BREAKING: Microsoft has not lowered sales quotas for salespeople - CNBC cites emailed statement from Microsoft on sales quotas. $MSFT
2025-12-03T16:11:07.760000+00:00,1445809588577243299,1,"EIA CRUDE OIL INVENTORIES ACTUAL 0.574M (FORECAST -2M, PREVIOUS 2.774M) $MACRO"
2025-12-03T20:52:50.882000+00:00,1445880485409456178,1,MOC IMBALANCE S&P 500: -1115.5 MLN NASDAQ 100: -370.1 MLN DOW 30: -161.0 MLN MAG 7: -216.9 MLN $MACRO
2025-12-04T00:32:18.588000+00:00,1445935714771402753,1,"AUSTRALIAN IMPORTS ACTUAL 2.0% (FORECAST -, PREVIOUS 1.1%) $MACRO"
2025-12-04T00:32:18.588000+00:00,1445935714771402753,2,"AUSTRALIAN EXPORTS ACTUAL 3.4% (FORECAST -, PREVIOUS 7.9%) $MACRO"
2025-12-04T00:32:18.588000+00:00,1445935714771402753,3,"AUSTRALIAN TRADE BALANCE ACTUAL 4,385M (FORECAST 4500M, PREVIOUS 3,938M) $MACRO Australia October goods exports increase 3.4 percent month on month seasonally adjusted Australia October balance goods Australian dollar +4,385 million seasonally adjusted According to source poll: Australian dollar +4,219 million"
2025-12-04T13:32:32.416000+00:00,1446132066197438576,1,"US INITIAL JOBLESS CLAIMS ACTUAL 191K (FORECAST 220K, PREVIOUS 216K) $MACRO US CONTINUED JOBLESS CLAIMS ACTUAL 1.939M (FORECAST 1.9626M, PREVIOUS 1.960M) $MACRO"
2025-12-04T14:32:50.033000+00:00,1446147239583154256,1,MOO IMBALANCE S&P 500: 44.2 MLN NASDAQ 100: 27.3 MLN DOW 30: -1.2 MLN MAG 7: 13.9 MLN $MACRO
2025-12-04T15:04:41.030000+00:00,1446155254885515339,1,"US FACTORY ORDERS MOM ACTUAL 0.2% (FORECAST 0.3%, PREVIOUS 1.4%) $MACRO US DURABLE GOODS REVISED ACTUAL 0.5% (FORECAST -, PREVIOUS 0.5%) $MACRO Putin to India today: Trade in petroleum products, crude oil, and petroleum products for consumers of oil, Russian oil, is running smoothly in India. US Factory Orders September Report https://www.census.gov/manufacturing/m3/current/index.html"
2025-12-04T20:52:54.481000+00:00,1446242888370487508,1,MOC IMBALANCE S&P 500: 309.5 MLN NASDAQ 100: 764.6 MLN DOW 30: 419.6 MLN MAG 7: 489.6 MLN $MACRO
2025-12-05T07:02:10.470000+00:00,1446396215301378078,1,"GERMAN INDUSTRIAL ORDERS MOM ACTUAL 1.5% (FORECAST 0.3%, PREVIOUS 1.1%) $MACRO"
2025-12-05T10:02:15.542000+00:00,1446441535057956985,1,"EUROZONE GDP YOY REVISED ACTUAL 1.4% (FORECAST 1.4%, PREVIOUS 1.4%) $MACRO"
2025-12-05T10:02:15.542000+00:00,1446441535057956985,2,"⚠️ BREAKING: EUROZONE GDP QOQ REVISED ACTUAL 0.3% (FORECAST 0.2%, PREVIOUS 0.2%) $MACRO EUROZONE EMPLOYMENT QOQ FINAL ACTUAL 0.2% (FORECAST -, PREVIOUS 0.1%) $MACRO"
2025-12-05T13:32:17.892000+00:00,1446494393145098350,1,"⚠️ BREAKING: CANADIAN EMPLOYMENT CHANGE ACTUAL 53.6K (FORECAST -2.5K, PREVIOUS 66.6K) $MACRO"
2025-12-05T13:32:17.892000+00:00,1446494393145098350,2,"CANADIAN UNEMPLOYMENT RATE ACTUAL 6.5% (FORECAST 7%, PREVIOUS 6.9%) $MACRO"
2025-12-05T14:34:17.898000+00:00,1446509995981148255,1,MOO IMBALANCE S&P 500: 34.5 MLN NASDAQ 100: -11.4 MLN DOW 30: 42.0 MLN MAG 7: 0.9 MLN $MACRO EcB's Villeroy: Risks to inflation outlook are significant. ECB's Villeroy: The ECB wouldn't tolerate a lasting undershoot of 2% goal.
2025-12-05T15:03:10.851000+00:00,1446517264512979025,1,"UNIVERSITY MICHIGAN SENTIMENT PRELIM ACTUAL 53.3 (FORECAST 52, PREVIOUS 51.0) $MACRO UNIVERSITY MICHIGAN 5 YR INFLATION PRELIM ACTUAL 3.2% (FORECAST 3.4%, PREVIOUS 3.4%) $MACRO US PERSONAL INCOME MOM ACTUAL 0.4% (FORECAST 0.3%, PREVIOUS 0.4%) $MACRO"
2025-12-05T15:03:10.851000+00:00,1446517264512979025,2,"US CONSUMER SPENDING MOM ACTUAL 0.3% (FORECAST 0.3%, PREVIOUS 0.6%) $MACRO US REAL PERSONAL CONSUMPTION MOM ACTUAL 0.0% (FORECAST 0.1%, PREVIOUS 0.4%) $MACRO"
2025-12-05T15:03:10.851000+00:00,1446517264512979025,3,"⚠️ BREAKING: US PCE PRICE INDEX YOY ACTUAL 2.8% (FORECAST 2.8%, PREVIOUS 2.7%) $MACRO"
2025-12-05T15:03:10.851000+00:00,1446517264512979025,4,"US PCE PRICE INDEX MOM ACTUAL 0.3% (FORECAST 0.3%, PREVIOUS 0.3%) $MACRO"
2025-12-05T15:03:10.851000+00:00,1446517264512979025,5,"US CORE PCE PRICE INDEX YOY ACTUAL 2.8% (FORECAST 2.8%, PREVIOUS 2.9%) $MACRO"
2025-12-05T15:03:10.851000+00:00,1446517264512979025,6,"US CORE PCE PRICE INDEX MOM ACTUAL 0.2% (FORECAST 0.2%, PREVIOUS 0.2%) $MACRO"
2025-12-05T15:57:58.783000+00:00,1446531055099052237,1,G7 and the European Union in talks to scrap oil price cap on Russia - Sources.
2025-12-05T16:00:08.152000+00:00,1446531597711970464,1,"G7 and the EU are discussing imposing a full ban on accessing maritime services by Russia to disrupt oil exports, according to sources."
2025-12-05T20:52:59.029000+00:00,1446605295311782041,1,MOC IMBALANCE S&P 500: -1365.3 MLN NASDAQ 100: -273.7 MLN DOW 30: -521.4 MLN MAG 7: -54.3 MLN $MACRO
2025-12-14T21:23:48.730000+00:00,1449874544310485145,1,test headline 6
2025-12-16T07:02:23.521000+00:00,1450382536562966538,1,"UK UNEMPLOYMENT CHANGE ACTUAL 20.1K (FORECAST 18K, PREVIOUS 29.0K) $MACRO"
2025-12-16T07:02:23.521000+00:00,1450382536562966538,2,"UK EMPLOYMENT CHANGE SA ACTUAL -38K (FORECAST -20K, PREVIOUS -32K) $MACRO"
2025-12-16T07:04:14.976000+00:00,1450383004039123060,1,"UK UNEMPLOYMENT RATE ACTUAL 5.1% (FORECAST 5.1%, PREVIOUS 5.0%) $MACRO"
2025-12-16T08:16:58.406000+00:00,1450401305591025704,1,"⚠️ BREAKING: FRENCH MANUFACTURING PMI FLASH ACTUAL 50.6 (FORECAST 48.1, PREVIOUS 47.8) $MACRO FRENCH SERVICES PMI FLASH ACTUAL 50.2 (FORECAST 51.1, PREVIOUS 51.4) $MACRO FRENCH COMP FLASH PMI ACTUAL 50.1 (FORECAST 50.2, PREVIOUS 50.4) $MACRO"
2025-12-16T08:32:05.574000+00:00,1450405110529261639,1,"GERMAN COMPOSITE PMI FLASH ACTUAL 51.5 (FORECAST 52.4, PREVIOUS 52.4) $MACRO"
2025-12-16T08:32:05.574000+00:00,1450405110529261639,2,"⚠️ BREAKING: GERMAN MANUFACTURING PMI FLASH ACTUAL 47.7 (FORECAST 48.6, PREVIOUS 48.2) $MACRO"
2025-12-16T08:32:05.574000+00:00,1450405110529261639,3,"GERMAN SERVICE PMI FLASH ACTUAL 52.6 (FORECAST 53, PREVIOUS 53.1) $MACRO"
2025-12-16T09:02:15.963000+00:00,1450412703851217070,1,"EUROZONE MANUFACTURING PMI FLASH ACTUAL 49.2 (FORECAST 49.9, PREVIOUS 49.6) $MACRO"
2025-12-16T09:31:57.246000+00:00,1450420175093370910,1,"UK MANUFACTURING PMI FLASH ACTUAL 51.2 (FORECAST 50.3, PREVIOUS 50.2) $MACRO"
2025-12-16T09:31:57.246000+00:00,1450420175093370910,2,"⚠️ BREAKING: UK SERVICES PMI FLASH ACTUAL 52.1 (FORECAST 51.6, PREVIOUS 51.3) $MACRO"
2025-12-16T09:31:57.246000+00:00,1450420175093370910,3,"UK COMPOSITE PMI FLASH ACTUAL 52.1 (FORECAST 51.5, PREVIOUS 51.2) $MACRO"
2025-12-16T10:02:23.793000+00:00,1450427836187021415,1,"GERMAN ZEW CURRENT CONDITIONS ACTUAL -81 (FORECAST -80, PREVIOUS -78.7) $MACRO"
2025-12-16T10:02:23.793000+00:00,1450427836187021415,2,"⚠️ BREAKING: GERMAN ZEW ECONOMIC SENTIMENT ACTUAL 45.8 (FORECAST 38.4, PREVIOUS 38.5) $MACRO"
2025-12-16T13:32:15.146000+00:00,1450480648149143684,1,"US RETAIL SALES MOM ACTUAL 0% (FORECAST 0.1%, PREVIOUS 0.2%) $MACRO"
2025-12-16T13:32:15.146000+00:00,1450480648149143684,2,"⚠️ BREAKING: US NONFARM PAYROLLS ACTUAL 64K (FORECAST 50K, PREVIOUS 119K) $MACRO"
2025-12-16T13:32:15.146000+00:00,1450480648149143684,3,"US UNEMPLOYMENT RATE ACTUAL 4.6% (FORECAST 4.5%, PREVIOUS 4.4%) $MACRO US MANUFACTURING PAYROLLS ACTUAL -5K (FORECAST -5K, PREVIOUS -6K) $MACRO US CORE RETAIL SALES MOM ACTUAL 0.4% (FORECAST 0.2%, PREVIOUS 0.3%) $MACRO US AVERAGE WORKWEEK HRS ACTUAL 34.3 (FORECAST 34.2, PREVIOUS 34.2) $MACRO US LABOR FORCE PARTICIPATION ACTUAL 62.5% (FORECAST 62.4%, PREVIOUS 62.4%) $MACRO US PRIVATE PAYROLLS ACTUAL 69K (FORECAST 50K, PREVIOUS 97K) $MACRO"
2025-12-16T13:32:15.146000+00:00,1450480648149143684,4,"US AVERAGE EARNINGS YOY ACTUAL 3.5% (FORECAST 3.6%, PREVIOUS 3.8%) $MACRO US AVERAGE EARNINGS MOM ACTUAL 0.1% (FORECAST 0.3%, PREVIOUS 0.2%) $MACRO"
2025-12-16T13:36:30.320000+00:00,1450481718426468354,1,US Payrolls revised down 33k combined Over Aug-Sept.
2025-12-16T13:38:20.998000+00:00,1450482182643650723,1,"US Oct Nonfarm Payrolls -105,000."
2025-12-16T14:32:26.944000+00:00,1450495797128069212,1,MOO IMBALANCE S&P 500: 22.4 MLN NASDAQ 100: 19.8 MLN DOW 30: -10.3 MLN MAG 7: -0.1 MLN $MACRO
2025-12-16T14:47:05.682000+00:00,1450499482822115328,1,"US S&P MANUFACTURING PMI FLASH ACTUAL 51.8 (FORECAST 52.1, PREVIOUS 52.2) $MACRO"
2025-12-16T14:47:05.682000+00:00,1450499482822115328,2,"US S&P SERVICES PMI FLASH ACTUAL 52.9 (FORECAST 54, PREVIOUS 54.1) $MACRO"
2025-12-16T18:06:38.073000+00:00,1450549698669707386,1,US Trade Representative Greer: US threatens to retaliate against EU companies over digital tax - Post on X.
2025-12-16T20:53:07.538000+00:00,1450591597522849854,1,MOC IMBALANCE S&P 500: 1326.6 MLN NASDAQ 100: 1542.4 MLN DOW 30: 413.9 MLN MAG 7: 1083.9 MLN $MACRO
2025-12-16T23:52:11.550000+00:00,1450636661175091311,1,"JAPANESE EXPORTS YOY ACTUAL 6.1% (FORECAST 5%, PREVIOUS 3.6%) $MACRO"
2025-12-16T23:52:11.550000+00:00,1450636661175091311,2,"JAPANESE IMPORTS YOY ACTUAL 1.3% (FORECAST 3%, PREVIOUS 0.7%) $MACRO"
2025-12-16T23:52:11.550000+00:00,1450636661175091311,3,"JAPANESE TOTAL TRADE BALANCE ACTUAL 322.2B (FORECAST 72.6B, PREVIOUS -231.8B) $MACRO Japan November exports to China down 2.4 percent year on year Ministry of Finance Japan November imports down 1.3% year on year Ministry of Finance poll sees increase of 2.5% Japan November exports to United States rise 8.8 year on year - Ministry of Finance Japan November exports to European Union rise 19.6% year on year: Ministry of Finance Japan October core machinery orders increase 7.0% month on month According to source poll minus 2.3% Japan November exports increase 6.1 percent year on year - Ministry o…"
2025-12-16T23:52:11.550000+00:00,1450636661175091311,4,"JAPANESE CORE MACHINERY ORDERS YOY ACTUAL 12.5% (FORECAST 3.6%, PREVIOUS 11.6%) $MACRO"
2025-12-16T23:52:11.550000+00:00,1450636661175091311,5,"⚠️ BREAKING: JAPANESE CORE MACHINERY ORDERS MOM ACTUAL 7.0% (FORECAST -1.8%, PREVIOUS 4.2%) $MACRO"
2025-12-17T07:01:55.328000+00:00,1450744806178426976,1,"UK SERVICES CPI YOY ACTUAL 4.4% (FORECAST 4.5%, PREVIOUS 4.5%) $MACRO UK CPI MOM ACTUAL -0.2% (FORECAST 0%, PREVIOUS 0.4%) $MACRO"
2025-12-17T07:01:55.328000+00:00,1450744806178426976,2,"⚠️ BREAKING: UK CPI YOY ACTUAL 3.2% (FORECAST 3.5%, PREVIOUS 3.6%) $MACRO UK RPI MOM ACTUAL -0.4% (FORECAST 0%, PREVIOUS 0.3%) $MACRO"
2025-12-17T07:01:55.328000+00:00,1450744806178426976,3,"UK CORE CPI YOY ACTUAL 3.2% (FORECAST 3.4%, PREVIOUS 3.4%) $MACRO UK CORE CPI MOM ACTUAL -0.2% (FORECAST -, PREVIOUS 0.3%) $MACRO"
2025-12-17T09:02:13.820000+00:00,1450775082728296561,1,"⚠️ BREAKING: GERMAN IFO BUSINESS CLIMATE ACTUAL 87.6 (FORECAST 88.2, PREVIOUS 88.1) $MACRO"
2025-12-17T09:04:07.457000+00:00,1450775559356420158,1,"GERMAN IFO CURRENT CONDITIONS ACTUAL 85.6 (FORECAST 85.8, PREVIOUS 85.6) $MACRO"
2025-12-17T09:04:07.457000+00:00,1450775559356420158,2,"GERMAN IFO EXPECTATIONS ACTUAL 89.7 (FORECAST 90.5, PREVIOUS 90.6) $MACRO"
2025-12-17T10:02:09.524000+00:00,1450790164204093475,1,"⚠️ BREAKING: EUROZONE CPI YOY FINAL ACTUAL 2.1% (FORECAST 2.2%, PREVIOUS 2.2%) $MACRO"
2025-12-17T10:02:09.524000+00:00,1450790164204093475,2,"EUROZONE CPI MOM FINAL ACTUAL -0.3% (FORECAST -0.3%, PREVIOUS 0.2%) $MACRO EUROZONE LABOUR COSTS YOY ACTUAL 3.3% (FORECAST -, PREVIOUS 3.6%) $MACRO"
2025-12-17T14:02:02.688000+00:00,1450850533509304522,1,Oracle: Equity deal on Michigan Center still on schedule
2025-12-17T14:32:42.634000+00:00,1450858250802302986,1,MOO IMBALANCE S&P 500: 26.4 MLN NASDAQ 100: -23.2 MLN DOW 30: 30.7 MLN MAG 7: -15.3 MLN $MACRO
2025-12-17T15:32:09.547000+00:00,1450873211519635539,1,"EIA CRUDE OIL INVENTORIES ACTUAL -1.274M (FORECAST -2.05M, PREVIOUS -1.812M) $MACRO EIA DISTILLATE INVENTORIES ACTUAL 1.712M (FORECAST 0.9M, PREVIOUS 2.502M) $MACRO TRUMP HANUKKAH RECEPTION ACTUAL -0.742 (FORECAST -, PREVIOUS -) $MACRO EIA CRUDE CUSHING INVENTORIES ACTUAL -0.742M (FORECAST -, PREVIOUS 0.308M) $MACRO"
2025-12-17T20:52:51.795000+00:00,1450953919357517824,1,MOC IMBALANCE S&P 500: -804.3 MLN NASDAQ 100: -29.7 MLN DOW 30: -467.4 MLN MAG 7: -155.9 MLN $MACRO
2025-12-17T21:47:07.947000+00:00,1450967576648749068,1,"⚠️ BREAKING: NEW ZEALAND GDP QOQ ACTUAL 1.1% (FORECAST 0.9%, PREVIOUS -0.9%) $MACRO NEW ZEALAND EXPENDITURE GDP QOQ ACTUAL 1.3% (FORECAST -, PREVIOUS -0.9%) $MACRO"
2025-12-18T12:04:19.879000+00:00,1451183297806733385,1,"⚠️ BREAKING: BOE BANK RATE ACTUAL 3.75% (FORECAST 3.75%, PREVIOUS 4.00%) $MACRO BOE MPC VOTE HIKE ACTUAL 0 (FORECAST 0, PREVIOUS 0) $MACRO BOE MPC VOTE UNCHANGED ACTUAL 4 (FORECAST 4, PREVIOUS 5) $MACRO BOE MPC VOTE CUT ACTUAL 5 (FORECAST 5, PREVIOUS 4) $MACRO"
2025-12-18T12:04:19.879000+00:00,1451183297806733385,2,BoE Gov. Bailey switches vote to rate cut.
2025-12-18T12:04:19.879000+00:00,1451183297806733385,3,BoE Gov. Bailey: We still think rates are on a gradual downward path.
2025-12-18T12:04:19.879000+00:00,1451183297806733385,4,"BoE Gov. Bailey: But with every cut, how much further we go becomes closer call."
2025-12-18T12:04:19.879000+00:00,1451183297806733385,5,"BoE: Staff forecast zero growth in Q4 GDP (Nov forecast: +0.3% QoQ), underlying growth around 0.2% QoQ."
2025-12-18T12:04:19.879000+00:00,1451183297806733385,6,BoE: Inflation now expected to fall back towards target more quickly in near term.
2025-12-18T12:06:19.063000+00:00,1451183797700919308,1,"BoE's Taylor: Neutral around 3%, should head there sooner."
2025-12-18T12:06:19.063000+00:00,1451183797700919308,2,"BoE Gov. Bailey: Disinflation is more established, and scope for easing."
2025-12-18T12:06:19.063000+00:00,1451183797700919308,3,"BoE's Pill: Easing case more finely balanced, urges cautious steps."
2025-12-18T12:06:19.063000+00:00,1451183797700919308,4,BoE's Breeden: Upside risks to inflation have diminished.
2025-12-18T12:08:18.262000+00:00,1451184297657761974,1,"BoE’s Greene: CPI risks to downside, backs cautious easing."
2025-12-18T12:08:18.262000+00:00,1451184297657761974,2,"BoE's Lombardelli: CPI upside risks are a worry, we may need slower easing. BoE Gov. Bailey: Rates are on a gradual downward path. BoE Interest Rate Statement https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2025/december-2025"
2025-12-18T12:08:18.262000+00:00,1451184297657761974,3,"BoE's Mann: The decision was finely balanced, policy should stay restrictive."
2025-12-18T12:10:03.623000+00:00,1451184739573829794,1,BoE sees inflation closer to 2% in Q2 2026 compared to 2.9%.
2025-12-18T12:10:03.623000+00:00,1451184739573829794,2,"BoE's Ramsden: CPI risks are balanced, there is scope to slow easing cadence."
2025-12-18T12:11:53.716000+00:00,1451185201337073735,1,BoE: Most labour market data do not suggest rapid opening of slack.
2025-12-18T12:13:45.277000+00:00,1451185669257826448,1,"Traders trim BoE rate-cut bets, see 39 BPS next year. BoE'S Dhingra: I don't back drawn-out policy normalization UK's Chancellor Reeves: After BoE cut, more is needed to address the cost of living."
2025-12-18T13:16:48.367000+00:00,1451201536687345678,1,"⚠️ BREAKING: ECB DEPOSIT RATE ACTUAL 2% (FORECAST 2%, PREVIOUS 2.00%) $MACRO"
2025-12-18T13:16:48.367000+00:00,1451201536687345678,2,"ECB INTEREST RATE ACTUAL 2.15% (FORECAST 2.15%, PREVIOUS 2.15%) $MACRO"
2025-12-18T13:20:03.740000+00:00,1451202356141228186,1,"ECB raises economic growth forecasts for the next two years. ECB'S new inflation projection: 2.1% in 2025, 1.9% in 2026, 1.8% in 2027 and 2.0% in 2028. ECB: Updated assessment reconfirms that inflation should stabilise at the 2% target in the medium term."
2025-12-18T13:20:03.740000+00:00,1451202356141228186,2,"ECB: Economic growth is expected to be stronger than in the September projections, driven especially by domestic demand."
2025-12-18T13:21:42.968000+00:00,1451202772333498540,1,"ECB’S New Growth Forecasts: 1.4% in 2025, 1.2% in 2026 and 1.4% in 2027 and is expected to remain at 1.4% in 2028."
2025-12-18T13:32:15.020000+00:00,1451205423351988280,1,"US INITIAL JOBLESS CLAIMS ACTUAL 224K (FORECAST 225K, PREVIOUS 236K) $MACRO US CONTINUED JOBLESS CLAIMS ACTUAL 1.897M (FORECAST 1.9201M, PREVIOUS 1.838M) $MACRO"
2025-12-18T13:32:15.020000+00:00,1451205423351988280,2,"⚠️ BREAKING: US CPI YOY ACTUAL 2.7% (FORECAST 3.1%, PREVIOUS 3.0%) $MACRO US PHILLY FED BUSINESS INDEX ACTUAL -10.2 (FORECAST 2.25, PREVIOUS -1.7) $MACRO"
2025-12-18T13:32:15.020000+00:00,1451205423351988280,3,"US CORE CPI YOY ACTUAL 2.6% (FORECAST 3%, PREVIOUS 3.0%) $MACRO"
2025-12-18T13:33:58.314000+00:00,1451205856598298688,1,US Nov. CPI rises 0.204% over two months
2025-12-18T13:33:58.314000+00:00,1451205856598298688,2,US Nov. Core CPI rises 0.159% over two months.
2025-12-18T13:35:44.617000+00:00,1451206302465261731,1,"US CPI MOM ACTUAL 0.204% (FORECAST 0.3%, PREVIOUS 0.3%) $MACRO"
2025-12-18T13:35:44.617000+00:00,1451206302465261731,2,"US CORE CPI MOM ACTUAL 0.159% (FORECAST 0.3%, PREVIOUS 0.2%) $MACRO"
2025-12-18T13:35:44.617000+00:00,1451206302465261731,3,US Fed Funds futures raise odds of January rate cut to 28.8% from 26.6% after November CPI.
2025-12-18T13:35:44.617000+00:00,1451206302465261731,4,Fed swaps price in 3 BPS additional policy easing by the end of 2026.
